index,name,weight,height,lifespan,population,locations,image_url,commons_file,commons_page,license,attribution
97,Baird's Tapir,880,47,30,5000,"Central America,South America",https://upload.wikimedia.org/wikipedia/commons/b/b1/Baird%27s_tapir_mother_with_baby_%2892151%29.jpg,Baird's tapir mother with baby (92151).jpg,https://commons.wikimedia.org/wiki/File:Baird's_tapir_mother_with_baby_(92151).jpg,CC BY-SA 4.0,"File:Baird's tapir mother with baby (92151).jpg by <a href=""//commons.wikimedia.org/wiki/User:Rhododendrites"" title=""User:Rhododendrites"">Rhododendrites</a> CC BY-SA 4.0 via Wikimedia Commons"
98,Malayan Tapir,807,47,30,2500,Asia,https://upload.wikimedia.org/wikipedia/commons/b/bd/Malayan_Tapir.JPG,Malayan Tapir.JPG,https://commons.wikimedia.org/wiki/File:Malayan_Tapir.JPG,CC BY-SA 3.0,File:Malayan Tapir.JPG CC BY-SA 3.0 via Wikimedia Commons
99,Collared Peccary,99,22,24,3000000,"North America,South America",https://upload.wikimedia.org/wikipedia/commons/3/33/Tayassu_tajacu.jpg,Tayassu tajacu.jpg,https://commons.wikimedia.org/wiki/File:Tayassu_tajacu.jpg,CC BY-SA 3.0,"I, <a href=""//commons.wikimedia.org/wiki/User:Chrumps"" title=""User:Chrumps"">Chrumps</a> CC BY-SA 3.0 via Wikimedia Commons"
100,Southern Elephant Seal,8818,96,23,700000,"Antarctica,South America",https://upload.wikimedia.org/wikipedia/commons/2/2d/%C3%89l%C3%A9phant_de_mer_m%C3%A2le_-_panoramio.jpg,Éléphant de mer mâle - panoramio.jpg,https://commons.wikimedia.org/wiki/File:%C3%89l%C3%A9phant_de_mer_m%C3%A2le_-_panoramio.jpg,CC BY-SA 3.0,franek2 CC BY-SA 3.0 via Wikimedia Commons
101,Walrus,3748,63,40,225000,"North America,Europe,Asia",https://upload.wikimedia.org/wikipedia/commons/thumb/2/20/Walrus-908609_960_720.jpg/640px-Walrus-908609_960_720.jpg,,,,
102,Steller Sea Lion,2472,62,30,145000,"North America,Asia",https://upload.wikimedia.org/wikipedia/commons/0/06/Steller_sea_lions_%28Eumetopias_jubatus%29_on_rocks.jpg,Steller sea lions (Eumetopias jubatus) on rocks.jpg,https://commons.wikimedia.org/wiki/File:Steller_sea_lions_(Eumetopias_jubatus)_on_rocks.jpg,Public domain,File:Steller sea lions (Eumetopias jubatus) on rocks.jpg by Rolf Ream Public domain via Wikimedia Commons
103,California Sea Lion,860,48,25,200000,North America,https://upload.wikimedia.org/wikipedia/commons/0/03/Kalifornischer_Seel%C3%B6we_%28Zalophus_californianus%29%2C_Territorialverhalten.jpg,"Kalifornischer Seelöwe (Zalophus californianus), Territorialverhalten.jpg",https://commons.wikimedia.org/wiki/File:Kalifornischer_Seel%C3%B6we_(Zalophus_californianus)%2C_Territorialverhalten.jpg,CC BY-SA 2.0,"File:Kalifornischer Seelöwe (Zalophus californianus), Territorialverhalten.jpg by <a rel=""nofollow"" class=""external text"" href=""https://www.flickr.com/people/rosiejuliet/"">marneejill</a> <span class=""mw-valign-text-top noprint"" typeof=""mw:File/Frameless""><a href=""//commons.wikimedia.org/wiki/File:Kalifornischer_Seel%C3%B6we_(Zalophus_californianus),_Territorialverhalten.jpg#P170"" title=""Edit this at Structured Data on Commons""><img alt=""Edit this at Structured Data on Commons"" src=""https://upload.wikimedia.org/wikipedia/commons/thumb/8/8a/OOjs_UI_icon_edit-ltr-progressive.svg/20px-OOjs_UI_icon_edit-ltr-progressive.svg.png"" decoding=""async"" width=""10"" height=""10"" class=""mw-file-element"" data-file-width=""20"" data-file-height=""20""></a></span> CC BY-SA 2.0 via Wikimedia Commons"
104,Northern Fur Seal,600,43,26,1200000,"North America,Asia",https://upload.wikimedia.org/wikipedia/commons/0/08/Callorhinus_ursinus_and_harem.jpg,Callorhinus ursinus and harem.jpg,https://commons.wikimedia.org/wiki/File:Callorhinus_ursinus_and_harem.jpg,Public domain,File:Callorhinus ursinus and harem.jpg by M. Boylan Public domain via Wikimedia Commons
105,Leopard Seal,1323,54,26,220000,Antarctica,https://upload.wikimedia.org/wikipedia/commons/b/bf/Hydrurga_leptonyx_edit1.jpg,Hydrurga leptonyx edit1.jpg,https://commons.wikimedia.org/wiki/File:Hydrurga_leptonyx_edit1.jpg,CC BY-SA 3.0,File:Hydrurga leptonyx edit1.jpg CC BY-SA 3.0 via Wikimedia Commons
106,Bobcat,49,24,16,2500000,North America,https://upload.wikimedia.org/wikipedia/commons/thumb/8/8c/Bobcat_%28Lynx_rufus%29_captured_on_remote_wildlife_camera_during_monitoring_at_Saguaro_National_Park_in_2023._%281db5ac91-1553-434c-8924-77dc0f21c9e2%29.JPG/640px-Bobcat_%28Lynx_rufus%29_captured_on_remote_wildlife_camera_during_monitoring_at_Saguaro_National_Park_in_2023._%281db5ac91-1553-434c-8924-77dc0f21c9e2%29.JPG,,,,
107,Canada Lynx,38,22,17,200000,North America,https://upload.wikimedia.org/wikipedia/commons/5/52/Canada_lynx_by_Michael_Zahra.jpg,Canada lynx by Michael Zahra.jpg,https://commons.wikimedia.org/wiki/File:Canada_lynx_by_Michael_Zahra.jpg,CC BY-SA 3.0,File:Canada lynx by Michael Zahra.jpg by Michael Zahra CC BY-SA 3.0 via Wikimedia Commons
108,Eurasian Lynx,99,30,21,50000,"Europe,Asia",https://upload.wikimedia.org/wikipedia/commons/6/68/Lynx_lynx_poing.jpg,Lynx lynx poing.jpg,https://commons.wikimedia.org/wiki/File:Lynx_lynx_poing.jpg,CC BY-SA 3.0,"File:Lynx lynx poing.jpg by Bernard Landgraf (<a href=""//commons.wikimedia.org/wiki/User:Baerni"" title=""User:Baerni"">User:Baerni</a>) CC BY-SA 3.0 via Wikimedia Commons"
109,Iberian Lynx,35,25,13,1668,Europe,https://upload.wikimedia.org/wikipedia/commons/3/3b/Lince_ib%C3%A9rico_%28Lynx_pardinus%29%2C_Almuradiel%2C_Ciudad_Real%2C_Espa%C3%B1a%2C_2021-12-19%2C_DD_07.jpg,"Lince ibérico (Lynx pardinus), Almuradiel, Ciudad Real, España, 2021-12-19, DD 07.jpg",https://commons.wikimedia.org/wiki/File:Lince_ib%C3%A9rico_(Lynx_pardinus)%2C_Almuradiel%2C_Ciudad_Real%2C_Espa%C3%B1a%2C_2021-12-19%2C_DD_07.jpg,CC BY-SA 4.0,Diego Delso CC BY-SA 4.0 via Wikimedia Commons
110,Caracal,44,22,19,50000,"Africa,Asia",https://upload.wikimedia.org/wikipedia/commons/7/7d/Caracal_kitten_playing_with_rope_toy.jpg,RO OT Caracal national theatre.jpg,https://commons.wikimedia.org/wiki/File:RO_OT_Caracal_national_theatre.jpg,CC BY-SA 3.0,"File:RO OT Caracal national theatre.jpg by <a href=""//commons.wikimedia.org/wiki/User:Andrei_Stroe"" title=""User:Andrei Stroe"">Andrei Stroe</a> CC BY-SA 3.0 via Wikimedia Commons"
111,Serval,40,25,23,100000,Africa,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4f/Serval_-_Cattery_Murmulet.jpg/640px-Serval_-_Cattery_Murmulet.jpg,Serval (Aisne) mairie.JPG,https://commons.wikimedia.org/wiki/File:Serval_(Aisne)_mairie.JPG,CC0,"File:Serval (Aisne) mairie.JPG by <a href=""//commons.wikimedia.org/wiki/User:Havang(nl)"" title=""User:Havang(nl)"">Havang(nl)</a> CC0 via Wikimedia Commons"
112,Ocelot,35,20,20,100000,"South America,Central America,North America",https://upload.wikimedia.org/wikipedia/commons/b/b5/081_Ocelot_in_Encontro_das_%C3%81guas_State_Park_Photo_by_Giles_Laurent.jpg,081 Ocelot in Encontro das Águas State Park Photo by Giles Laurent.jpg,https://commons.wikimedia.org/wiki/File:081_Ocelot_in_Encontro_das_%C3%81guas_State_Park_Photo_by_Giles_Laurent.jpg,CC BY-SA 4.0,"© <a href=""//commons.wikimedia.org/wiki/User:Giles_Laurent"" title=""User:Giles Laurent"">Giles Laurent</a>, <a rel=""nofollow"" class=""external text"" href=""https://gileslaurent.com"">gileslaurent.com</a>, License CC BY-SA CC BY-SA 4.0 via Wikimedia Commons"
113,Margay,9,16,20,50000,"South America,Central America",https://upload.wikimedia.org/wikipedia/commons/3/32/Margaykat_Leopardus_wiedii.jpg,Margaykat Leopardus wiedii.jpg,https://commons.wikimedia.org/wiki/File:Margaykat_Leopardus_wiedii.jpg,CC BY-SA 3.0,"File:Margaykat Leopardus wiedii.jpg by Malene Thyssen (User <a href=""https://da.wikipedia.org/wiki/User:Malene"" class=""extiw"" title=""da:User:Malene"">Malene</a>) CC BY-SA 3.0 via Wikimedia Commons"
114,Fishing Cat,35,16,15,5000,Asia,https://upload.wikimedia.org/wikipedia/commons/f/f7/Prionailurus_viverrinus_01.jpg,Prionailurus viverrinus 01.jpg,https://commons.wikimedia.org/wiki/File:Prionailurus_viverrinus_01.jpg,CC BY 2.0,"File:Prionailurus viverrinus 01.jpg by <a rel=""nofollow"" class=""external text"" href=""https://www.flickr.com/photos/kellinahandbasket/"">Kelinahandbasket</a> CC BY 2.0 via Wikimedia Commons"
115,Pallas's Cat,11,14,12,60000,Asia,https://upload.wikimedia.org/wikipedia/commons/2/2e/WhfPallasCat.JPG,WhfPallasCat.JPG,https://commons.wikimedia.org/wiki/File:WhfPallasCat.JPG,Public domain,"File:WhfPallasCat.JPG by <a href=""//commons.wikimedia.org/wiki/User:Editfmah"" title=""User:Editfmah"">Editfmah</a> Adrian Herridge Public domain via Wikimedia Commons"
116,Wolverine,71,18,13,300000,"North America,Europe,Asia",https://upload.wikimedia.org/wikipedia/commons/thumb/c/c5/Gulo_gulo_gulo_juvenile.jpg/640px-Gulo_gulo_gulo_juvenile.jpg,,,,
117,Honey Badger,35,12,26,100000,"Africa,Asia",https://upload.wikimedia.org/wikipedia/commons/thumb/5/52/Mellivora_capensis_in_Howletts_Wild_Animal_Park.jpg/640px-Mellivora_capensis_in_Howletts_Wild_Animal_Park.jpg,Daniel Ricciardo January 2024.jpg,https://commons.wikimedia.org/wiki/File:Daniel_Ricciardo_January_2024.jpg,CC BY-SA 4.0,"File:Daniel Ricciardo January 2024.jpg by <a href=""//commons.wikimedia.org/wiki/User:DaHuzyBru"" title=""User:DaHuzyBru"">DaHuzyBru</a> CC BY-SA 4.0 via Wikimedia Commons"
118,European Badger,37,12,19,400000,"Europe,Asia",https://upload.wikimedia.org/wikipedia/commons/b/bd/Badger_25-07-09_closer.jpg,Badger 25-07-09 closer.jpg,https://commons.wikimedia.org/wiki/File:Badger_25-07-09_closer.jpg,CC BY 2.0,"File:Badger 25-07-09 closer.jpg by <a rel=""nofollow"" class=""external text"" href=""https://www.flickr.com/people/58447230@N00"">Chris. P</a> CC BY 2.0 via Wikimedia Commons"
119,American Badger,26,12,14,640000,North America,https://upload.wikimedia.org/wikipedia/commons/8/82/Taxidea_taxus_%28Point_Reyes%2C_2007%29.jpg,"Taxidea taxus (Point Reyes, 2007).jpg",https://commons.wikimedia.org/wiki/File:Taxidea_taxus_(Point_Reyes%2C_2007).jpg,CC BY-SA 3.0,"File:Taxidea taxus (Point Reyes, 2007).jpg by <a href=""//commons.wikimedia.org/wiki/User:Yathin_sk"" title=""User:Yathin sk"">Yathin S Krishnappa</a> CC BY-SA 3.0 via Wikimedia Commons"
120,Sea Otter,99,18,23,125000,"North America,Asia",https://upload.wikimedia.org/wikipedia/commons/1/15/Sea_otter_cropped.jpg,Sea otter cropped.jpg,https://commons.wikimedia.org/wiki/File:Sea_otter_cropped.jpg,CC BY 2.0,"<a rel=""nofollow"" class=""external text"" href=""http://flickr.bairdphotos.com"">""Mike"" Michael L. Baird</a> CC BY 2.0 via Wikimedia Commons"
121,Giant Otter,71,20,14,5000,South America,https://upload.wikimedia.org/wikipedia/commons/e/e2/Giantotter.jpg,Giantotter.jpg,https://commons.wikimedia.org/wiki/File:Giantotter.jpg,CC BY-SA 2.5,File:Giantotter.jpg CC BY-SA 2.5 via Wikimedia Commons
122,North American River Otter,30,12,21,100000,North America,https://upload.wikimedia.org/wikipedia/commons/7/70/Quidi_Vidi_Lake_%2814802227372%29.jpg,Quidi Vidi Lake (14802227372).jpg,https://commons.wikimedia.org/wiki/File:Quidi_Vidi_Lake_(14802227372).jpg,CC BY 2.0,"File:Quidi Vidi Lake (14802227372).jpg by <a rel=""nofollow"" class=""external text"" href=""https://www.flickr.com/people/97132917@N00"">Jeremy T. Hetzel</a> from Boston, USA CC BY 2.0 via Wikimedia Commons"
123,Eurasian Otter,24,12,16,120000,"Europe,Asia,Africa",https://upload.wikimedia.org/wikipedia/commons/thumb/7/77/Lutra_lutra_1_-_Otter%2C_Owl%2C_and_Wildlife_Park.jpg/640px-Lutra_lutra_1_-_Otter%2C_Owl%2C_and_Wildlife_Park.jpg,,,KOGL Type 1,
124,African Civet,44,15,28,100000,Africa,https://upload.wikimedia.org/wikipedia/commons/a/a2/Civettictis_civetta_11.jpg,Civettictis civetta 11.jpg,https://commons.wikimedia.org/wiki/File:Civettictis_civetta_11.jpg,CC BY-SA 3.0,"File:Civettictis civetta 11.jpg by <a href=""//commons.wikimedia.org/wiki/User:%D0%9D%D0%B8%D0%BA%D0%BE%D0%BB%D0%B0%D0%B9_%D0%A3%D1%81%D0%B8%D0%BA"" title=""User:Николай Усик"">Николай Усик</a> / <a rel=""nofollow"" class=""external free"" href=""http://paradoxusik.livejournal.com/"">http://paradoxusik.livejournal.com/</a> CC BY-SA 3.0 via Wikimedia Commons"
125,Binturong,71,18,25,10000,Asia,https://upload.wikimedia.org/wikipedia/commons/a/a7/Binturong_in_Overloon.jpg,Binturong in Overloon.jpg,https://commons.wikimedia.org/wiki/File:Binturong_in_Overloon.jpg,CC BY-SA 3.0,"<a href=""https://de.wikipedia.org/wiki/User:TassiloRau"" class=""extiw"" title=""de:User:TassiloRau"">TassiloRau</a> CC BY-SA 3.0 via Wikimedia Commons"
126,Banded Mongoose,5,10,15,1000000,Africa,https://upload.wikimedia.org/wikipedia/commons/9/94/168_Banded_mongoose_in_Etosha_National_Park_Photo_by_Giles_Laurent.jpg,168 Banded mongoose in Etosha National Park Photo by Giles Laurent.jpg,https://commons.wikimedia.org/wiki/File:168_Banded_mongoose_in_Etosha_National_Park_Photo_by_Giles_Laurent.jpg,CC BY-SA 4.0,"File:168 Banded mongoose in Etosha National Park Photo by Giles Laurent.jpg by <a href=""//commons.wikimedia.org/wiki/User:Giles_Laurent"" title=""User:Giles Laurent"">Giles Laurent</a> CC BY-SA 4.0 via Wikimedia Commons"
127,Meerkat,2,12,12,1000000,Africa,https://upload.wikimedia.org/wikipedia/commons/c/c4/Meerkat_%28Suricata_suricatta%29.jpg,Meerkat (Suricata suricatta).jpg,https://commons.wikimedia.org/wiki/File:Meerkat_(Suricata_suricatta).jpg,CC BY-SA 4.0,© Hans Hillewaert CC BY-SA 4.0 via Wikimedia Commons
128,Fossa,26,14,20,2635,Africa,https://upload.wikimedia.org/wikipedia/commons/6/6e/Uruk_Sulcus_07291996_zoom.png,Uruk Sulcus 07291996 zoom.png,https://commons.wikimedia.org/wiki/File:Uruk_Sulcus_07291996_zoom.png,CC BY-SA 4.0,"File:Uruk Sulcus 07291996 zoom.png by <a href=""//commons.wikimedia.org/wiki/User:Ysogo"" title=""User:Ysogo"">Ysogo</a> CC BY-SA 4.0 via Wikimedia Commons"
129,Okapi,770,72,30,10000,Africa,https://upload.wikimedia.org/wikipedia/commons/b/b6/Okapia_johnstoni_-Marwell_Wildlife%2C_Hampshire%2C_England-8a.jpg,"Okapia johnstoni -Marwell Wildlife, Hampshire, England-8a.jpg",https://commons.wikimedia.org/wiki/File:Okapia_johnstoni_-Marwell_Wildlife%2C_Hampshire%2C_England-8a.jpg,CC BY 2.0,"File:Okapia johnstoni -Marwell Wildlife, Hampshire, England-8a.jpg by <a rel=""nofollow"" class=""external text"" href=""https://www.flickr.com/photos/38737399@N03"">Charles Miller</a> CC BY 2.0 via Wikimedia Commons"
130,Common Wombat,88,20,26,200000,Australia,https://upload.wikimedia.org/wikipedia/commons/1/18/Vombatus_ursinus_-Maria_Island_National_Park.jpg,Vombatus ursinus -Maria Island National Park.jpg,https://commons.wikimedia.org/wiki/File:Vombatus_ursinus_-Maria_Island_National_Park.jpg,CC BY-SA 3.0,"File:Vombatus ursinus -Maria Island National Park.jpg by <a href=""//commons.wikimedia.org/wiki/User:JJ_Harrison"" title=""User:JJ Harrison"">JJ Harrison</a> (<a rel=""nofollow"" class=""external text"" href=""mailto:jjharrison89@facebook.com"">jjharrison89@facebook.com</a>) CC BY-SA 3.0 via Wikimedia Commons"
131,Northern Hairy-nosed Wombat,72,16,25,200,Australia,https://upload.wikimedia.org/wikipedia/commons/0/00/Haarnasenwombat_%28Lasiorhinus_krefftii%29.jpg,Haarnasenwombat (Lasiorhinus krefftii).jpg,https://commons.wikimedia.org/wiki/File:Haarnasenwombat_(Lasiorhinus_krefftii).jpg,CC BY-SA 2.0 de,"Eva Hejda <a rel=""nofollow"" class=""external free"" href=""http://fotos.naturspot.de/"">http://fotos.naturspot.de/</a> CC BY-SA 2.0 de via Wikimedia Commons"
132,Aardvark,180,24,23,10000,Africa,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Orycteropus_afer_afer_78448701.jpg/640px-Orycteropus_afer_afer_78448701.jpg,,,,
133,Sunda Pangolin,17,10,20,5000,Asia,https://upload.wikimedia.org/wikipedia/commons/4/42/Pangolin_borneo.jpg,Pangolin borneo.jpg,https://commons.wikimedia.org/wiki/File:Pangolin_borneo.jpg,CC BY-SA 3.0,"<a href=""https://de.wikipedia.org/wiki/User:Piekfrosch"" class=""extiw"" title=""de:User:Piekfrosch"">Piekfrosch</a> CC BY-SA 3.0 via Wikimedia Commons"
134,African Ground Pangolin,40,12,20,100000,Africa,https://upload.wikimedia.org/wikipedia/commons/e/ea/Smutsia.jpg,Smutsia.jpg,https://commons.wikimedia.org/wiki/File:Smutsia.jpg,CC BY-SA 4.0,"File:Smutsia.jpg by derivative work: <a href=""//commons.wikimedia.org/wiki/User:The_Explaner"" title=""User:The Explaner"">user:The Explaner</a> CC BY-SA 4.0 via Wikimedia Commons"
135,Bactrian Camel,2200,90,50,950,Asia,https://upload.wikimedia.org/wikipedia/commons/8/82/2011_Trampeltier_1528.JPG,2011 Trampeltier 1528.JPG,https://commons.wikimedia.org/wiki/File:2011_Trampeltier_1528.JPG,CC BY-SA 3.0,"File:2011 Trampeltier 1528.JPG by <a href=""//commons.wikimedia.org/wiki/User:J._Patrick_Fischer"" title=""User:J. Patrick Fischer"">J. Patrick Fischer</a> CC BY-SA 3.0 via Wikimedia Commons"
136,Dromedary Camel,1521,85,40,14700000,"Africa,Asia",https://upload.wikimedia.org/wikipedia/commons/9/9e/Camelcalf-feeding.jpg,Camelcalf-feeding.jpg,https://commons.wikimedia.org/wiki/File:Camelcalf-feeding.jpg,CC BY-SA 3.0,"File:Camelcalf-feeding.jpg by <a href=""//commons.wikimedia.org/wiki/User:Garrondo"" title=""User:Garrondo"">Garrondo</a> CC BY-SA 3.0 via Wikimedia Commons"
137,Llama,440,75,25,4500000,South America,https://commons.wikimedia.org/wiki/File:Lama_glama_in_Junsele.jpg,,,,
138,Alpaca,185,60,20,6000000,South America,https://upload.wikimedia.org/wikipedia/commons/2/21/Alpacas_Sillustani_%28pixinn.net%29.jpg,Alpacas Sillustani (pixinn.net).jpg,https://commons.wikimedia.org/wiki/File:Alpacas_Sillustani_(pixinn.net).jpg,CC BY-SA 2.5,File:Alpacas Sillustani (pixinn.net).jpg by Christophe Meneboeuf CC BY-SA 2.5 via Wikimedia Commons
139,Guanaco,265,47,20,600000,South America,https://upload.wikimedia.org/wikipedia/commons/c/c7/Guanaco_at_SF_Zoo.jpg,Guanaco at SF Zoo.jpg,https://commons.wikimedia.org/wiki/File:Guanaco_at_SF_Zoo.jpg,CC BY-SA 4.0,"File:Guanaco at SF Zoo.jpg by <a href=""//commons.wikimedia.org/wiki/User:Sanjay_ach"" title=""User:Sanjay ach"">Sanjay Acharya</a> CC BY-SA 4.0 via Wikimedia Commons"
140,Vicuña,143,40,15,350000,South America,https://upload.wikimedia.org/wikipedia/commons/thumb/3/31/Vikunjaszoo.JPG/640px-Vikunjaszoo.JPG,,,,
141,Blackbuck,95,33,15,50000,Asia,https://upload.wikimedia.org/wikipedia/commons/4/45/BlackBuck.jpg,BlackBuck.jpg,https://commons.wikimedia.org/wiki/File:BlackBuck.jpg,CC BY-SA 4.0,"File:BlackBuck.jpg by <a href=""//commons.wikimedia.org/w/index.php?title=User:Sagar735&amp;action=edit&amp;redlink=1"" class=""new"" title=""User:Sagar735 (page does not exist)"">Sagar735</a> CC BY-SA 4.0 via Wikimedia Commons"
142,Chinkara,52,26,14,100000,Asia,https://upload.wikimedia.org/wikipedia/commons/f/f9/Chinkara_%2850862526682%29.jpg,Chinkara (50862526682).jpg,https://commons.wikimedia.org/wiki/File:Chinkara_(50862526682).jpg,CC BY 2.0,"File:Chinkara (50862526682).jpg by <a rel=""nofollow"" class=""external text"" href=""https://www.flickr.com/people/70804987@N00"">Mike Prince</a> from Bangalore, India CC BY 2.0 via Wikimedia Commons"
143,Takin,772,55,16,6500,Asia,https://upload.wikimedia.org/wikipedia/commons/3/3a/Budorcas_taxicolor01.jpg,Budorcas taxicolor01.jpg,https://commons.wikimedia.org/wiki/File:Budorcas_taxicolor01.jpg,CC BY-SA 3.0,"File:Budorcas taxicolor01.jpg by No machine-readable author provided. <a href=""//commons.wikimedia.org/wiki/User:JoJan"" title=""User:JoJan"">JoJan</a> assumed (based on copyright claims). CC BY-SA 3.0 via Wikimedia Commons"
144,Chamois,121,32,14,400000,"Europe,Asia",https://upload.wikimedia.org/wikipedia/commons/1/1b/Rupicapra-rupicapra-2.jpg,ChamoisAugust242023 02.jpg,https://commons.wikimedia.org/wiki/File:ChamoisAugust242023_02.jpg,CC BY-SA 4.0,"File:ChamoisAugust242023 02.jpg by <a href=""//commons.wikimedia.org/wiki/User:Agmonsnir"" title=""User:Agmonsnir"">Hagai Agmon-Snir حچاي اچمون-سنير חגי אגמון-שניר</a> CC BY-SA 4.0 via Wikimedia Commons"
145,Himalayan Tahr,198,40,14,3500,Asia,https://upload.wikimedia.org/wikipedia/commons/6/67/Himalayan_Tahr_Kedarnath_Musk_Deer_Sanctuary_Uttarakhand_India_30.11.2015.jpg,Himalayan Tahr Kedarnath Musk Deer Sanctuary Uttarakhand India 30.11.2015.jpg,https://commons.wikimedia.org/wiki/File:Himalayan_Tahr_Kedarnath_Musk_Deer_Sanctuary_Uttarakhand_India_30.11.2015.jpg,CC BY-SA 3.0,"File:Himalayan Tahr Kedarnath Musk Deer Sanctuary Uttarakhand India 30.11.2015.jpg by <a href=""//commons.wikimedia.org/wiki/User:Dibyendu_Ash"" title=""User:Dibyendu Ash"">Dibyendu Ash</a> CC BY-SA 3.0 via Wikimedia Commons"
146,Capybara,231,24,12,1000000,South America,https://upload.wikimedia.org/wikipedia/commons/3/32/Capybara_%28Hydrochoerus_hydrochaeris%29_alpha_male.JPG,Capybara (Hydrochoerus hydrochaeris) alpha male.JPG,https://commons.wikimedia.org/wiki/File:Capybara_(Hydrochoerus_hydrochaeris)_alpha_male.JPG,CC BY-SA 4.0,"File:Capybara (Hydrochoerus hydrochaeris) alpha male.JPG by <bdi><a href=""https://www.wikidata.org/wiki/Q54800218"" class=""extiw"" title=""d:Q54800218""><span title=""Scottish wildlife photographer"">Charles J. Sharp</span></a></bdi> CC BY-SA 4.0 via Wikimedia Commons"
147,North American Beaver,110,16,24,6000000,North America,https://upload.wikimedia.org/wikipedia/commons/1/18/North_American_Beaver%2C_Humber_River_near_Kleinburg%2C_Ontario_%2839637607974%29.jpg,"North American Beaver, Humber River near Kleinburg, Ontario (39637607974).jpg",https://commons.wikimedia.org/wiki/File:North_American_Beaver%2C_Humber_River_near_Kleinburg%2C_Ontario_(39637607974).jpg,CC BY 2.0,"File:North American Beaver, Humber River near Kleinburg, Ontario (39637607974).jpg by <a rel=""nofollow"" class=""external text"" href=""https://www.flickr.com/people/47717671@N05"">Vlad Podvorny</a> CC BY 2.0 via Wikimedia Commons"
148,African Crested Porcupine,66,18,27,1000000,Africa,https://upload.wikimedia.org/wikipedia/commons/9/96/0_Hystrix_cristata_-_Porc-%C3%A9pics_%C3%A0_cr%C3%AAte_%281%29.JPG,0 Hystrix cristata - Porc-épics à crête (1).JPG,https://commons.wikimedia.org/wiki/File:0_Hystrix_cristata_-_Porc-%C3%A9pics_%C3%A0_cr%C3%AAte_(1).JPG,CC BY-SA 3.0,"File:0 Hystrix cristata - Porc-épics à crête (1).JPG by <a href=""//commons.wikimedia.org/wiki/User:Jean-Pol_GRANDMONT"" title=""User:Jean-Pol GRANDMONT"">Jean-Pol GRANDMONT</a> CC BY-SA 3.0 via Wikimedia Commons"
